Comment,VideoId,VideoUrl
"La verdad,yo no reconozco ni siquiera el rostro de mi mama y no,no es broma.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Un primo mio se murio de eso que tu dices padecer Aldo,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Soy la única niña, adolescente, etc. Que mira los videos de Aldo¿",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"a mi me pasaba todos los dias  que soñaba  algo y al dia siguiente eso sucedía, sentía  un fuerte mareo cuando pasaba eso",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
¿A nadie le ha pasado que vives algo que te ha pasado en sueños? A mi me ha ocurrido y no entiendo por qué ¿es algo relacionado con el deja vu?,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Mi situacion es que rostros como los de mis padres los reconozco muy bien, pero si en algun otro momento quiero recordarlos me es imposible recordar como lucen, lo que me sucede podria ser considerado prosopagnosia?",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"El Deja Vu me pasa super comunmente, diria que una vez cada semana",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"<a href=""https://www.youtube.com/watch?v=ETEohIAVuRY&amp;t=230"">3:50</a> me asuste",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Yo sufro prosopagnosia y por eso tengo problemas con la gente, especialmente mi madre: Ella me presentó a sus amigas un día, y tiempo después me regañó por que ellas le reclamaron a mi madre que por qué yo no las saludé en la calle. Siempre piensa que no lo hago por grosero pero la verdad es que no recuerdo sus caras y que éste problema lo estuve inventando. no fue hasta que le mostré este video que mas o menos la convencí. muchas gracias Aldo. :D",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Sufro de parasogogifñkmbnnofia ¿o como era? U.u,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Absolutamente todos en ciudad metrópolis tienen prosopagnosia ,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Hola Aldo. No sé si vas a leer este comentario o no, sin embargo contaré lo siguiente: soy docente de física en Colombia, y desde hace algunos meses que descubrí tu canal (tengo meses de conocer el canal aunque me suscribí hasta hace poco porque robot de Platón es mi búsqueda mas usual en youtube), y desde entonces muestro muy seguido estos contenidos a mis estudiantes porque propones un enfoque atractivo hacia la ciencia. <br>En lo concerniente al vídeo, me sucede personalmente que  cuando estoy muy cansado o llevo muchas horas sin dormir, escucho en mis pensamientos frases sin sentido. Es decir, parece como si tuviera microsueños de menos de un segundo, en los que mi conciencia se desconectara, y que justo al volver ésta, escucho pensamientos o sonidos aleatorios producidos por mi subconsciente. No se si se entiende lo que quise decir, pero  me parece muy curioso, y ahora que lo pienso nunca le había dado importancia hasta ahora. me gustaría saber si existe algún concepto al respecto.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Alfo asme un hijo,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Ami también me ha pasado eso de las caras es justo cuando ya te quieres dormir y aparecen y hasta dan un poco de miedo solo las he visto un par de veces y parecen de miedo y hasta te estresa... 😔,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Me han pasado varios deja vus<br>sdcl,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"se de lo que dices de &quot; ver rostros extraños antes de dormir&quot; pues,  a mi me ha pasado",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"a mi me pasa lo mismo que a ti cuando estas realmente cansado y al dormir tu cerebro genera imágenes de  caras que nunca viste, pero en lugar de caras a mi me pasa que escucho voces todas combinadas y lejanas (obviamente en mi mente) que nunca escuché, ¡no estoy loca :&#39;v! (nah, pero en serio, eso siempre es por el cansancio)",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"La prosopagnosia, segun tengo entendido mas que no reconocer caras conocidas, es la de no distinguir rasgos distintivos en las caras humanas, del mismo modo que el humano medio no distingue las caras de los chimpancés, a no acostumbrar a ver chimpancés. Si ves a varios, los distingues, pero si ves una foto un dia y otro  dia otra, no sabrías decir si es el mismo chimpancé o no, en cambio, un niño pequeño si puede. Nuestro cerebro se acostumbra a ver y relacionarse con caras humanas, por lo que perdemos la capacidad de distinguir individuos de otras especies, los que tienen prosopagnosia, pierden también ésta capacidad para con los humanos.<br>Y no solo pasa con animales, tambien pasa de manera más leve con los ancianos, o con razas con las que no convivimos, distinguimos a unos pocos que conocemos, pero decimos de los que no conocemos que:&quot;todos los ancianos se ven igual, o que todos los asiáticos se ven igual&quot;.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"a mi me a pasado pero no con rostros, bueno si pero no rostros como esos, sino rostros epicos, ambientes de fantasia, EPICO todo, mi imaginacion y creatividad se desbordan y fluye el arte",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Aldo yo también tuve esa misma sensación y me da un poco de miedo cuando veo alguno raro,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
&quot;Y le muestras éste vídeo..llorando&quot; Jajajajaja...que triste,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"A mi me pasa que sueño algo que mucho tiempo después la vivo exactamente como la soñé. Ej. sueño que estoy hablando con un amigo sobre algo en especifico, y mucho tiempo después en realidad estoy hablando con un amigo y hablando exactamente del mismo tema. XD Puedo ver el futuro? jajaj",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Yo lo que la mayoria de las veces sueño son cosas ¨aleatorias¨ sin ningun aspecto ficticio, las cuales se empiezan a distorsionar y llegan al punto de lo que no es realidad, pero lo extraño es que esas partes de ese mismo sueño coherente por alguna razon se hacen realidad sin importar el lapso de tiempo, no importa que lo olvide cuando esta ocurriendo lo que soñe empiezo a recordar el sueño completo.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Y si es cierto como ocurre en Assasins Creed que uno tiene algunos recuerdos de sus antepasados? xD,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
todo lo que sea deja vu,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Me acuerdo cuando los vídeos de Aldo a lo mucho tenían 50mil visitas. Ahora rebasan más de 200mil,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"para mi es un recuerdo del futuro... si solo usamos una procion de nuestro cerebro, tal vez podemos ver el futuro...nadie usa el 100 de tu cerebro",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Una vez hablé con un amigo respecto a eso de ver caras cuando cierras los ojos, él también tiene esas experiencias como yo... hemos llegado a la conclusión de que nos suele pasar eso cuando estamos crudos o tenemos resaca, en mi casa veo rostros desconocidos hechos con luces y sombras gritando o en situaciones raras, sólo los veo bien si les pongo mucha atención, pero intento no hacerlo porque me da miedo jeje, buenísimos tus vídeos, me suscribo.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Te amo Aldo,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
a mi me pasa con el sonido! no veo caras pero si escucho claramente susurros. Asumo que es el cansancio por que las alucinaciones auditivas pasan y pienso que es normal cuando as pasado sin dormir bien y con cafeina.,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
yo sufro de prosopagnosia....cuando me conviene XD,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
pueda q tenga porque asertaste 3 con miigo y experimente él dèjá vú en él call of duty advanced warfare en un juego de arma cuando me pegan un puñetaso :v,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
oigan a alguien mas le ha pasado que huele algo y es como si lo hubiera comido y visever,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
oigan a alguien mas le ha pasado que huele algo y es como si lo hubiera comido y visevers,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
oigan a alguien mas le ha pasado que huele algo y es como si lo hubiera comido y viseversa,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
oigan a alguien mas le ha pasado que huele algo y es como si lo hubiera comido y viseversa,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
UNA VEZ ME DIO CHIRIPIORCA pero me tiraron agua y se me paso,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"<a href=""https://www.youtube.com/watch?v=ETEohIAVuRY&amp;t=272"">4:32</a> minecraft",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"+El Robot de Platón hola Aldo, soy JUAN el nombre para lo que te sucede no existe, por que no ah sido estudiado, y a muy poco numero de la población le pasa, pero por lo regular esto sucede cuando el subconsciente toma el control y la razón esta entrando en el trance del sueño, entonces toda la información del subconsciente pasa por frente de la razón y activa el campo visual de la mente, y genera formas extrañas o rostros extraños, colores y objetos, hasta que quedes dormido, es como si estuviera cargando el software del mundo de los sueños, no haz visto que cuando carga un software todo pasa rápido multitud de caracteres eso pasa cuando el subconsciente se esta activando en el letargo del sueño y navegas libremente por su contenido mezclándose con todo esto me pasa muy a menudo y me genera grandes ideas cuando despierto, incluso un sueño que tuve antier me llevo a tener la idea del millón de dolares un tipo de red social que no existe y tiene una forma muy interesante de comunicar la gente, solo necesito un programador bueno y un abogado jejeje. igual aveces uno sueña también con rostros que nunca a visto. saludos Aldo.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
aldo eres el mejor y muestras cosas de verdad Interesantes no como la mayoría de los youtubers tan idiotas saludos de zacatecas México,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
para mi dejavu es como desayunar me pasa muy seguido,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Oie oie. Yo no tengo prosopagnosiashahsj :v <br>Es solo que ando ensimismada todo el rato y nunca presto atención a los otros cuando no me interesa lo que tengan que decirme :v,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Yo cuando me voy a la cama por las noches y  tengo sueño me quedo dormido :v,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
cuando cuerdo me da la chiripiorca,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Cuando tenia unos 7 años soñe que sali frente a mi casa, vi a la esquina y mis amigos estaban jugando Baseball, me llamaron para que jugara con ellos, me toco estar detras de segunda base, cuando batearon la pelota y esta cayo en la hierba alta, fui a buscarla y me corte por debajo del dedo gordo de un pie con un pedazo de botella verde.<br><br>Desperte.<br><br>Luego de un rato de despertar fui al frente de mi casa, paso todo lo del sueño solo que cuando fui a buscar la pelota recorde el sueño, me quede paralizado y mis amigos fueron a ver que pasaba, les conte lo que paso y no me creyeron, pero se me ocurrio algo, busque con las manos y encontre el vidrio con el que me habia cortado en el sueño, luego de eso deje de jugar y me fui a mi casa, mis amigos nunca me lo creyeron.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Aldo, me encanta el póster del mapa encefalico",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"A mí me sucede algo extraño, cuando no duermo bien o duermo muy poco y despierto, a lo largo de día aparecen escenas en mi cabeza en fracción de segundos, son imágenes como paisajes o personas, van tan rápido que no recuerdo como son después de haberlas visto ¿No les ha pasado?",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Por mucho tiempo busque una explicación a lo que me pasaba, pero no sabía como explicarlo para que me dieran una respuesta y este vídeo lo ha hecho. :&#39;)",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Respecto de la apofenia, un psicoanalista bien podría decir que comenzas a ver caras, que no existen al acostarte a dormir, porque &quot;te estas preparando&quot; para la creación del sueño, cuya función es generalmente conservar el dormir. Es cuando el inconsciente tiene vía libre para actuar a través de los recuerdos que uno tiene, más los &quot;restos diurnos&quot; que se acumularon durante el día,  (que son vivencias que no fueron Lo suficientemente &quot;procesadas&quot;) y se utilizaran como recurso durante el sueño. Así una de los efectos que produce el inconsciente es el mecanismo de condensación. Así queda explicado por que cuando recordamos un sueño pensamos que una persona reunía características de varios conocidos, en uno solo. A eso me suena cuando decís que ves caras que nunca viste antes. Además el contexto, estar acostado, es similar al acostarse en un diván para hacer asociaciones libres, y dejar que el inconsciente aparezca. Agregar más cosas es prestar a confusión, espero que haya servido mi pequeño aporte 😉",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Lo que pasas es que estas experimentando tu desdoblamiento astral.,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Jajajaja me fascina tu estilo,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Así que la palabra es &quot;Prosopagnosia&quot;, ¿eh?<br>Bueno, ahora sé lo que me pasa, porque sí, creo que tengo todos los síntomas :/",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
quien eres?,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Yo tuve varios deja vecus en mi vida, especialmente cuando era niño, cuando no sabia nada de estos temas, ahora que soy grande ya no mucho",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Hey Aldo, en que episodio hablaste de la pareidolia?",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"He experiemntado apofenia, deja vu",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Hahahahahaha chiripiorca!!,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
yo creo que mis sueños son completamente reales como si hubiera vivido ahí desde que  nací y hasta tengo recuerdos y amigos. aaaaa  y cuando estoy a punto de levantarme me despido con tristesa de dejarlos. :v debo ir al psicólogo lo se,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Hola, que interesante eso que te ocurre al momento de dormir, a mí nunca me ha pasado eso que recuerde, lo que si me ha pasado es en pensar en ideas, conceptos nuevos, melodías y canciones nuevas, pero que estoy tan cansado que no me levanto a anotarlas o a escribir todo esto, por lo que a la mañana, o tarde siguiente (cuando se madruga :/ ) las olvido.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Aldo y que pasó con la Parálisis del Sueño?,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
a mi me paso mas de una vez que justo al levantarme no oigo nada y de un momento para otro se activa el sonido y me percato de que en realidad había mucho bullicio como música o lo que fuere. <br><br>Dos veces me pasó algo horrible que es soñar que te levantás y pasa algo para luego despertarte y no saber si realmente pasó o si va a pasar lo que acabas de soñar D: y una sola vez lo que me han contado otros de que te levantás y no podés mover el cuerpo,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
A mi me pasa que cuando estoy muy cansado &quot;oigo&quot; ruidos que no existen.,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Carl Jung lo llamaba Inconsciente colectivo.,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
creo que tengo prosopagnosia Dx...<br>tengo la mayoría de los síntomas ksdk,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"vali madres, parezco de Prosopagnosia :0<br>y Deja vu siiii me encanta las pocas veces que tengo deja vu :3",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"lo de las caras aleatorias estoy seguro que me ha pasado un par de veces en mi vida XD y yo wtf y esta gente, pero e estado medio dormido y no recuerdo bien",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Muy curioso<br>En mi caso a sucedido que llego a perder conciencia de lo que pasa a mi alrededor y empiezo a ver imágenes que realmente no puedo relacionar. Cuando recupero conciencia en un par de segundos, no puedo recordar las imágenes que pasaron por mi cabeza. ¿Este es otro tipo de caso? Dudo que sea el único.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
yo e soñado con personas que no conosco. No se si ha sido alguien que e visto durante el dia pero es muy raro...,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Deva vu :v,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Tengo prosopagnosia una vez me saludaron y fue incomodo a la final me toco fungir que si lo conocía TnT,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Entiendo lo de los rostros, desde niño (7/8 años aproximadamente) me pasaba, en ese tiempo solía ver mucho la serie animada &quot;Dragon Ball Z&quot; (a dia de hoy lo sigo haciendo). Me pasaba algo parecido, a la noche, al llegar a mi casa de estudiar o de ir a jugar con mis amigos, a la hora de casi dormirme veia rostros animados con los &quot;patrones&quot; de personajes de la serie, pero que no existian en la misma. Basicamente mi cerebro inventaba personajes con similitudes fisicas de esos personajes, hoy en dia estoy a 3 meses de cumplir 19 años, y me ha pasado ver rostros (humanos) y lo asociaba a un tema de edad/madurez, el tema es algo muy interesante, ojala que se aborde en los proximos tiempos, buen video Aldo.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
me gusta cuando grabas ahí alado de la tardis :D,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
&quot;jamais vu&quot; generalmente sucede cuando te saludan el día despues de salir de fiesta,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Gracias Aldo, ya se que no soy el único con prosopagnosia. Like si tu tamién tienes prosopagnosia.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
yo siempre tuve la duda de por qué cuando estoy por dormirme siento que estoy callendo y cuando voy a pegarme con el suelo me despierto.,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"que extraño, me pasa lo mismo que aldo, veo caras extrañas en la noche a veces, aun que las mias son tan deformes que dan miedo D: despues me cuesta dormir por que tengo miedo de que vuelva a ver esas cosas...",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
me gustaría que hablaras un poco sobre aquellas personas que no saben diferenciar entre derecha e izquierda (confusión en sus mentes),ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Los Déjà vu, creo que a todos nos ha pasado :v<br> Pero a mi me pasa algo muy seguido cuando voy a dormir, me recuesto &amp; con los ojos abiertos empiezo a ver imagenes, recuerdos, incluso momentos que no recuerdo haber vivido, empiezo a escuchar sonidos, como si verdaderamente estubiese viviendo ese momento, pero estoy conciente de que sigo despierto.<br> Sé que aún no he dormido, sé que sigo despierto, pero las imagenes &amp; sonidos se reproducen en mi mente &amp; se sienten muy reales :&#39;v no se si me he explicado.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Che creo que tengo prosopagnosia, help. Cuando empezo a decir los sintomas me di cuenta de que me pasa constantemente, pero no mucho con gente de mi familia cercana, o los amigos de tooodos los dias, me pasa con mucha gente cuyas caras TENDRIA que recordar, me ha pasado con personas que vi hacia no mas  de 10 mintuos atras. Tengo que ir a un psicologo o algo? porque de verdad me ha causado problemas eso, muchas veces me e ido a encontrar con gente en x lugar, ej, una plaza y me paso mucho tiempo caminando porque no se si realmente es esa persona o no. Y lo de los peinados, literalmente si me olvido del peinado de una persona no recuerdo su cara",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Yo he tenido muchos Dejavu y todos tienen que ver con estar en momentos, repitiendo las mismas acciones, diciendo las mismas palabras, a la misma hora.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"A mí me pasa que cuando estoy dormitando comienzo a pensar cosas ajenas a lo cotidiano y a lo referente a mí, es como si pensara como otra persona, y a veces es más raro porque me veo en situaciones totalmente anormales por ejemplo, hoy en mi último semisueño le gritaba a un señor con barba que se suponía era mi padre, en otra oportunidad me vi arañando unas paredes púrpuras, me gustaría recordar más, pero cuando se trata de sueños o semisueños lo único que logro recordar son colores, lo que es el tema principal lo olvido en seguida.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
no yo no  experimentado lo de cambio de casa porque apenas tengo 10 años,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
prosopagnosia :&#39;v,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
prosopagnosia :&#39;v,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Los deyavu lo siento como recuerdos de a sueños :v,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
siempre cuando estoy en clase estan hablando todos mis compañeros y escucho como que llueve pero no llueve por que sera? 7u7,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"hola Aldo. Si ves rostros cuando estas cansado (antes de dormir), puede que tambien sufras paralisis del sueño. Si es asi, estamos en un terreno que la ciencia aun no lo toma como serio. La probabilidsd de que podemos vislumbrar otros mundos paralelos es muy alta.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Yo tengo deja vues al menos una o dos veces al mes y debo decir que no me gusta nada. A veces me siento perturbado por saber que ese ya pasó o que ya estaba en mi cabeza y mientras lo estoy viviendo haga lo que haga jamás cambia. Es decir, yo tengo el recuerdo de que eso ya lo viví y se lo que pensé y dije en esa ocación la cual &quot;viví&quot; y &quot;recuerdo&quot;, pero mientras la experimento no puedo decir o pensar cosas diferentes sino que todo pasa siempre exactamente igual y eso es lo que me perturba y asusta un poco.<br>Imaginen que un día tengo un deja vu trajico u horrble y mientras lo vivo soy consciente de que haga lo que haga no se puede cambiar (algo así como destino final pero no tan ecagerado) da un poco de miedo el no poder hacer nada al respecto :/ <br>La mayor parte de las veces mis deja vues son de conversaciones con mis amigos o de cosas cuando estoy solo y no pasa nada malo pero aun así se siente raro.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
deberias buscar informacion sobre los sueño lusidos es un tema interesante porfavor as un video con detalle de eso,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"¡Justo! Confundo a algunos actores con otros, y me cuesta mucho quedarme con sus caras y reconocerlos en distintas películas, aunque no me pasa con gente de mi entorno. ¿Debería preocuparme? ¿Tengo prosopagnosia? ¿Perderé a mis amigos?<br><br>¡Gracias por tu canal, Aldo!",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Thank you for adding Subtitles Mr El Robot de Colon.. Finally we can understand 👌🏻,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
por que me parece que este video ya lo había visto antes...??,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Aldo y Jim Carrey?? puedo morir en paz :o,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Gran vídeo Aldo!, pero me surgió una duda. ¿Hay alguna relación entre los fenómenos que explicas y los sueños premomitorios?. Saludos y gracias.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Ayer tuve un &quot;deja vu&quot;, estaba jugando a las cartas con amigos, y sentia que ya lo habia visto, mismos amigos, mismos lugares y las mismas &quot;poses&quot; (por asi decirlo)",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
hoy me a pasado con un video pense que ya lo abia visto pero era imposible porque habia sido subido hace poco y sabia lo que iba a decir y dige en mi mente ahora dira 120.000 y lo dijo,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
a mi me a pasado que cuando estoy haciendo algo es como si ya lo ubiera soñado antes ¿Que es?,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
yo olvido los rostros de la gente y con los años olvido el nombre es como si me borraran los datos de esa gente pero paisajes e imagenes las recuerdo e imagenes de dos años mas o menos recuerdo parte de sus colores en azul y gris xddd y la de dos semanas full color xd,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"A mi me ha pasado algo similar a lo que dices, estoy apunto de dormir semiconsciente y PUM! una explosión de luz blanca seguida por un gran sonido distorsionado, siempre pensé que era por el desequilibrio del sueño y el estrés.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Es curioso porque a mi el dejavu me pasa de una manera muy marcada, recuerdo detalles muy bien, o tambien me pasa lo de que sueño algo muchas veces o que sueño algo por ejemplo algo a los 7 años y a los 16 soñe la continuacion (si, si los recuerdo), y el djavu me pasa que lo siento siempre y es con situaciones al mismo tiempo que palabras y asi.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Algunas veces me pasaba ese Déjà vu lo inusual es que recordaba todo con tanta claridad que a las personas que estaban a mi lado les decía lo que va  a pasar antes de que pasara.,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"YO estudio electrónica por lo cual soy bueno para las matemáticas, pero soy muy malo para recordar nombres y fechas :C",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
hola soy &#39;no yo???,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Aldo a mi me pasa algo parecido cuando me acuesto muy cansado, pero en mi caso escucho conversaciones. Algunas veces estan relacionadas a lo que vivi el mismo dia. Saludos, buen canal.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
ami tb me pasa  lo mismo,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
l,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Yo con lo de irme a dormir en lugar de aparecer caras, me aparecen formas lisas, con relieve,... y así.",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Tenía por default la velocidad en el vídeo de 0.5 xDD parece MUY MUY ebrio jajajaa XD<br><br>Lo que te pasa en la noche. Es algo similar a lo que me pasa... Incluso suelo inducir ese estado para imaginar. :p,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Tengo déjà vu a menudo, y curiosamente A MI TAMBIÉN ME OCURRE LO DE LAS CARAS",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Yo sueño que soy planeta de nuevo :&#39;v,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Hola, soy Neurologo y las alucinaciones que tu presentas se llama alucinaciones hipnagògica, son ciertos fenómenos entre el sueño y la vigilia, en tu caso particular parece que son alucinaciones visuales simples. Por cierto la prosopagnosia es un fenòmeno patològico /por ejemplo después de un Ictus isquémico (te recomiendo leer algún texto de SACKS )",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
que digas NO ESTOY LOCO confirma que estás loco!!!,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"yo tengo alzaimer, lo bueno es que conozco gente nueva todos los días :V espera de que trataba el video?",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
Jajaj justo ayer estaba viendo de lejos el video de Dark necessities y confundí al basterista con el actor.. cabe aclarar que tengo miopía no prosopagnosia :3,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
TnT waaaa,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
stress out la canción del final?,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
"Yo escucho voces y veo caras antes de dormir,pero todas las voces o no las reconozco o son de gente que ya murió.<br><br>coincidencia,no lo creo :v<br><br>pero si las escucho y las veo",ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
yo he tenido Déjà vus como 5 veces :V,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
:Owooow yo también veo rostros justo antes de dormir,ETEohIAVuRY,https://www.youtube.com/watch?v=ETEohIAVuRY
